time,x,y,z,yaw,pitch,roll,horizon_x,horizon_y,horizon_z
39.812201738357544,89.02037048339844,79.25715637207031,14.975320816040039,-0.3190251250736155,-1.0646864090996415,61.87907295479165,"[86.38213348388672, 86.73410941641511, 87.08470568600823, 87.43562783641961, 87.7864741159449, 88.13733778490759, 88.4881975436177, 88.83905816146874, 89.18991859591108, 89.540779068097, 89.89163953288211, 90.2424999990249, 90.59336046494185, 90.94422093089082, 91.29508139683648, 91.64594186278224]","[74.27435302734375, 74.93663057732644, 75.59964051616525, 76.26247808316825, 76.92535581543066, 77.58822434371616, 78.25109494173464, 78.91396508500642, 79.57683532535738, 80.23970554573046, 80.90257577002085, 81.56544599359259, 82.22831621728388, 82.89118644095822, 83.55405666463432, 84.21692688831037]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.844337701797485,89.25006103515625,79.68988800048828,14.9747953414917,-0.31499583057611913,-1.0660852385510224,61.88094420340063,"[86.38213348388672, 86.73410941641511, 87.08470568600823, 87.43562783641961, 87.7864741159449, 88.13733778490759, 88.4881975436177, 88.83905816146874, 89.18991859591108, 89.540779068097, 89.89163953288211, 90.2424999990249, 90.59336046494185, 90.94422093089082, 91.29508139683648, 91.64594186278224]","[74.27435302734375, 74.93663057732644, 75.59964051616525, 76.26247808316825, 76.92535581543066, 77.58822434371616, 78.25109494173464, 78.91396508500642, 79.57683532535738, 80.23970554573046, 80.90257577002085, 81.56544599359259, 82.22831621728388, 82.89118644095822, 83.55405666463432, 84.21692688831037]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.88027477264404,89.47982788085938,80.1225357055664,14.974361419677734,-0.31395732654492486,-1.0646262940855762,61.881050944644585,"[86.38213348388672, 86.73410941641511, 87.08470568600823, 87.43562783641961, 87.7864741159449, 88.13733778490759, 88.4881975436177, 88.83905816146874, 89.18991859591108, 89.540779068097, 89.89163953288211, 90.2424999990249, 90.59336046494185, 90.94422093089082, 91.29508139683648, 91.64594186278224]","[74.27435302734375, 74.93663057732644, 75.59964051616525, 76.26247808316825, 76.92535581543066, 77.58822434371616, 78.25109494173464, 78.91396508500642, 79.57683532535738, 80.23970554573046, 80.90257577002085, 81.56544599359259, 82.22831621728388, 82.89118644095822, 83.55405666463432, 84.21692688831037]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.9125394821167,89.70970916748047,80.55511474609375,14.974064826965332,-0.3079760866356758,-1.0633974340863774,61.88815654712585,"[86.38213348388672, 86.73410941641511, 87.08470568600823, 87.43562783641961, 87.7864741159449, 88.13733778490759, 88.4881975436177, 88.83905816146874, 89.18991859591108, 89.540779068097, 89.89163953288211, 90.2424999990249, 90.59336046494185, 90.94422093089082, 91.29508139683648, 91.64594186278224]","[74.27435302734375, 74.93663057732644, 75.59964051616525, 76.26247808316825, 76.92535581543066, 77.58822434371616, 78.25109494173464, 78.91396508500642, 79.57683532535738, 80.23970554573046, 80.90257577002085, 81.56544599359259, 82.22831621728388, 82.89118644095822, 83.55405666463432, 84.21692688831037]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.94439625740051,89.93901824951172,80.988525390625,14.973388671875,-0.3042096131043235,-1.0642759615360118,61.886307512309536,"[86.38213348388672, 86.73410941641511, 87.08470568600823, 87.43562783641961, 87.7864741159449, 88.13733778490759, 88.4881975436177, 88.83905816146874, 89.18991859591108, 89.540779068097, 89.89163953288211, 90.2424999990249, 90.59336046494185, 90.94422093089082, 91.29508139683648, 91.64594186278224]","[74.27435302734375, 74.93663057732644, 75.59964051616525, 76.26247808316825, 76.92535581543066, 77.58822434371616, 78.25109494173464, 78.91396508500642, 79.57683532535738, 80.23970554573046, 80.90257577002085, 81.56544599359259, 82.22831621728388, 82.89118644095822, 83.55405666463432, 84.21692688831037]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.971468687057495,89.93901824951172,80.988525390625,14.973388671875,-0.3042096131043235,-1.0642759615360118,61.886307512309536,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
39.98029375076294,90.22506713867188,81.53114318847656,14.97209644317627,-0.30743863521537035,-1.0682435612248093,61.88014582590458,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.01248550415039,90.45410919189453,81.9649887084961,14.971217155456543,-0.3072845198067423,-1.067058588231371,61.882680063667664,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.04428458213806,90.68330383300781,82.39869689941406,14.970379829406738,-0.30319788906375655,-1.0683203891566206,61.88036682730315,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.08052611351013,90.91262817382812,82.8321762084961,14.969649314880371,-0.3027862033768132,-1.068998281687263,61.88456178335429,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.1124701499939,91.14209747314453,83.26549530029297,14.968977928161621,-0.29550286761313105,-1.067538125475293,61.89082951653132,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.14478325843811,91.37166595458984,83.69863891601562,14.968363761901855,-0.2927624584796527,-1.0627560577276036,61.894358799694686,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.18052577972412,91.6587905883789,84.23988342285156,14.96765422821045,-0.29274857635063506,-1.0683806433839949,61.898489194387686,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.21253418922424,91.88859558105469,84.6727523803711,14.967207908630371,-0.2932915909493696,-1.0763308754086507,61.90790467130096,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.244590759277344,92.11848449707031,85.10552215576172,14.966898918151855,-0.2894863179873705,-1.0754840648464044,61.90898353737815,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.28062844276428,92.34845733642578,85.5382080078125,14.966619491577148,-0.2837744163250176,-1.0816448998912944,61.90884674007946,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.31285786628723,92.57847595214844,85.97088623046875,14.966453552246094,-0.2877099341300543,-1.077912350110657,61.90898470747473,"[89.02037048339844, 89.37224501508967, 89.72285473396717, 90.07374795544867, 90.42457894943315, 90.77542328227418, 91.12626483718229, 91.47710695051141, 91.82794895646343, 92.17879098191196, 92.52963300408244, 92.88047502674732, 93.23131704934906, 93.58215907195682, 93.93300109456429, 94.28384311717177]","[79.25715637207031, 79.91948799816876, 80.5824908405128, 81.2453437234762, 81.90822954587651, 82.57110830862894, 83.23398854166463, 83.89686847914558, 84.55974847345794, 85.2226284574514, 85.88550844317983, 86.5483884286466, 87.21126841414677, 87.87414839964377, 88.53702838514093, 89.19990837063806]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.321300745010376,92.57847595214844,85.97088623046875,14.966453552246094,-0.2877099341300543,-1.077912350110657,61.90898470747473,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.344650745391846,92.80818939208984,86.40482330322266,14.965690612792969,-0.2893795655218095,-1.0723475240512443,61.9093698501434,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.38060903549194,93.09495544433594,86.94853973388672,14.964088439941406,-0.29350408552237506,-1.0672555086636306,61.91539682135016,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.41274881362915,93.32450103759766,87.38321685791016,14.963046073913574,-0.29056261141179035,-1.0726946735193148,61.91629686990528,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.444982290267944,93.55415344238281,87.81768798828125,14.962140083312988,-0.2917071994357589,-1.072559240070998,61.92157598485742,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.48139023780823,93.78392028808594,88.25194549560547,14.961335182189941,-0.2985040600845082,-1.0711997245193132,61.92691167005705,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.51279926300049,94.01383209228516,88.6860122680664,14.960637092590332,-0.2958031792800563,-1.0711554152782798,61.92938468562156,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.545092821121216,94.24382781982422,89.11988067626953,14.960050582885742,-0.2952177151856435,-1.0679461531661427,61.92540207050833,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.58082604408264,94.5314712524414,89.6619873046875,14.959479331970215,-0.29324996495928307,-1.0676706292455658,61.92585610326698,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.61317300796509,94.76168060302734,90.09548950195312,14.959110260009766,-0.2968907404548316,-1.0737460765530633,61.91838063664432,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.645127296447754,94.991943359375,90.52882385253906,14.958840370178223,-0.3031594442589885,-1.0757052523025985,61.914736114272195,"[91.37166595458984, 91.72348506170141, 92.07410486686932, 92.42497110904004, 92.77578838589383, 93.1266150160731, 93.47743994423553, 93.8282651638593, 94.17909033732477, 94.52991551737627, 94.88074069661616, 95.23156587593604, 95.58239105525061, 95.9332162345653, 96.28404141387999, 96.63486659319469]","[83.69863891601562, 84.36100010686836, 85.02399762727624, 85.68686479236291, 86.34975787439457, 87.01264600640123, 87.67553503918106, 88.33842391770891, 89.00131282066545, 89.6642017201364, 90.3270906200369, 90.98997951989507, 91.65286841975605, 92.31575731961696, 92.97864621947788, 93.64153511933878]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.674134492874146,94.991943359375,90.52882385253906,14.958840370178223,-0.3031594442589885,-1.0757052523025985,61.914736114272195,"[94.01383209228516, 94.36546920989653, 94.71602377606169, 95.06675033205804, 95.4174518118173, 95.76815656789968, 96.11886095438506, 96.4695653747483, 96.8202697928616, 97.17097421105593, 97.52167862925035, 97.87238304744477, 98.22308746563918, 98.5737918838336, 98.92449630202802, 99.27520072022243]","[88.6860122680664, 89.34847029266363, 90.0115023272974, 90.67444341258788, 91.33739776402459, 92.00035038228711, 92.66330319606794, 93.32625599192725, 93.98920878897681, 94.65216158598346, 95.3151143829901, 95.97806717999674, 96.64101997700337, 97.30397277401, 97.96692557101665, 98.62987836802327]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.68084406852722,95.2222900390625,90.9620361328125,14.958741188049316,-0.301138116621087,-1.0783440833827465,61.91451492816498,"[94.01383209228516, 94.36546920989653, 94.71602377606169, 95.06675033205804, 95.4174518118173, 95.76815656789968, 96.11886095438506, 96.4695653747483, 96.8202697928616, 97.17097421105593, 97.52167862925035, 97.87238304744477, 98.22308746563918, 98.5737918838336, 98.92449630202802, 99.27520072022243]","[88.6860122680664, 89.34847029266363, 90.0115023272974, 90.67444341258788, 91.33739776402459, 92.00035038228711, 92.66330319606794, 93.32625599192725, 93.98920878897681, 94.65216158598346, 95.3151143829901, 95.97806717999674, 96.64101997700337, 97.30397277401, 97.96692557101665, 98.62987836802327]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.7130401134491,95.45271301269531,91.3951416015625,14.958759307861328,-0.30448479901055076,-1.081960131439283,61.916746635054,"[94.01383209228516, 94.36546920989653, 94.71602377606169, 95.06675033205804, 95.4174518118173, 95.76815656789968, 96.11886095438506, 96.4695653747483, 96.8202697928616, 97.17097421105593, 97.52167862925035, 97.87238304744477, 98.22308746563918, 98.5737918838336, 98.92449630202802, 99.27520072022243]","[88.6860122680664, 89.34847029266363, 90.0115023272974, 90.67444341258788, 91.33739776402459, 92.00035038228711, 92.66330319606794, 93.32625599192725, 93.98920878897681, 94.65216158598346, 95.3151143829901, 95.97806717999674, 96.64101997700337, 97.30397277401, 97.96692557101665, 98.62987836802327]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
40.74493479728699,95.68299865722656,91.8291015625,14.958094596862793,-0.3123765952501619,-1.0850304357515357,61.91613695902892,"[94.01383209228516, 94.36546920989653, 94.71602377606169, 95.06675033205804, 95.4174518118173, 95.76815656789968, 96.11886095438506, 96.4695653747483, 96.8202697928616, 97.17097421105593, 97.52167862925035, 97.87238304744477, 98.22308746563918, 98.5737918838336, 98.92449630202802, 99.27520072022243]","[88.6860122680664, 89.34847029266363, 90.0115023272974, 90.67444341258788, 91.33739776402459, 92.00035038228711, 92.66330319606794, 93.32625599192725, 93.98920878897681, 94.65216158598346, 95.3151143829901, 95.97806717999674, 96.64101997700337, 97.30397277401, 97.96692557101665, 98.62987836802327]","[15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
